prefecture,muni_code,facility_code,facility_name,throughput_t_year,capacity_t_day,n_furnaces,year_started,heat_util_status,power_capacity_kw,power_efficiency_pct,power_generated_mwh,heating_value_kj_kg,furnace_type,operation_mode,waste_type,facility_type,fiscal_year,power_sold_mwh,sell_revenue_yen,facility_age,has_power_gen,capacity_utilization,energy_efficiency_mwh_per_t,source_record_id,source_record_multiplicity,source_row_id,stable_site_id,identity_match_method,identity_match_score,identity_match_margin,identity_predecessor_year,identity_predecessor_record_id,asset_episode_number,asset_episode_reason,asset_episode_id,utility_area,grid_ef_tco2_kwh,grid_ef_kgco2_kwh,avoided_co2_t
佐賀県,41401,4140101001,有田町クリーンセンター,5390,24,2,1995,場内温水,0,0,0,5815.76,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,10,False,0.615296803652968,0,record_21d31c3a312102fb8532,1,record_21d31c3a312102fb8532,site_d8e8ed9a83fd,new_site,0,,,,1,initial_observation,site_d8e8ed9a83fd-a01,kyushu,0.000337,0.337,0
佐賀県,41819,4181901001,天山地区共同塵芥処理場,14008,50,2,1981,無し,0,0,0,7782.24,ストーカ式(可動),准連続運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,24,False,0.767561643835616,0,record_ed12fb3b90d31c4c1617,1,record_ed12fb3b90d31c4c1617,site_3dc07ece2a6d,new_site,0,,,,1,initial_observation,site_3dc07ece2a6d-a01,kyushu,0.000337,0.337,0
佐賀県,41830,4183001001,杵藤クリーンセンター焼却施設,36102,138,3,1989,無し,0,0,0,7363.84,流動床式,准連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,16,False,0.716736152471709,0,record_6f0371c265653de0c9da,1,record_6f0371c265653de0c9da,site_9da007dbdb7c,new_site,0,,,,1,initial_observation,site_9da007dbdb7c-a01,kyushu,0.000337,0.337,0
佐賀県,41840,4184001001,脊振広域クリーンセンター,12640,74,2,1996,場内温水,0,0,0,7970.52,ストーカ式(可動),准連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣,焼却,2005,,,9,False,0.467974824139208,0,record_90fe06960f7c73df4a2e,1,record_90fe06960f7c73df4a2e,site_b2e419286789,new_site,0,,,,1,initial_observation,site_b2e419286789-a01,kyushu,0.000337,0.337,0
佐賀県,41849,4184901001,川副・東与賀町清掃センター,6836,35,2,1988,無し,0,0,0,7506.096,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,17,False,0.535107632093933,0,record_0d4a7b209bd29ba432fb,1,record_0d4a7b209bd29ba432fb,site_aabd144e9221,new_site,0,,,,1,initial_observation,site_aabd144e9221-a01,kyushu,0.000337,0.337,0
佐賀県,41858,4185801001,鳥栖･三養基西部溶融資源化センター,21896,132,2,2004,発電（場内利用）,1700,11,4997,8334.528,シャフト式,全連続運転,可燃ごみ ごみ処理残渣,ガス化溶融・改質,2005,,,1,True,0.454462432544624,0.228215199123128,record_8ece8e3464fa5df47756,1,record_8ece8e3464fa5df47756,site_7d8da1edf171,new_site,0,,,,1,initial_observation,site_7d8da1edf171-a01,kyushu,0.000337,0.337,1683.989
兵庫県,28100,2810001002,神戸市東クリーンセンター,213267,900,3,2000,場内温水 場内蒸気 発電（場内利用） 発電（場外利用）,20000,13,85396,10752.88,ストーカ式(可動),全連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,5,True,0.649214611872146,0.40041825505118,record_338a159b6688f6ea50e8,1,record_338a159b6688f6ea50e8,site_a3b39bc26040,new_site,0,,,,1,initial_observation,site_a3b39bc26040-a01,kansai,0.000282,0.282,24081.672
兵庫県,28100,2810001003,神戸市港島クリーンセンター,103627,450,3,1984,場内温水 場内蒸気 発電（場内利用） 場外蒸気 発電（場外利用）,2800,7,21734,10208.96,ストーカ式(可動),全連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,21,True,0.630910197869102,0.209732984646858,record_9e6d450bd7dd4abd5a07,1,record_9e6d450bd7dd4abd5a07,site_8d8ad3354c3f,new_site,0,,,,1,initial_observation,site_8d8ad3354c3f-a01,kansai,0.000282,0.282,6128.988
兵庫県,28100,2810001004,神戸市苅藻島クリーンセンター,143349,600,3,1990,場内温水 場内蒸気 発電（場内利用） 場外蒸気 発電（場外利用）,4950,7,38894,11338.64,ストーカ式(可動),全連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,15,True,0.654561643835616,0.271323832046265,record_f5f859f40129e6d0d82a,1,record_f5f859f40129e6d0d82a,site_04f65360f616,new_site,0,,,,1,initial_observation,site_04f65360f616-a01,kansai,0.000282,0.282,10968.108
兵庫県,28100,2810001001,神戸市落合クリーンセンター,103737,450,3,1979,場内温水 場内蒸気 場外蒸気,0,0,0,11296.8,ストーカ式(可動),全連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,26,False,0.631579908675799,0,record_dc60cd339b3eb9a8c6b9,1,record_dc60cd339b3eb9a8c6b9,site_5889b46a0152,new_site,0,,,,1,initial_observation,site_5889b46a0152-a01,kansai,0.000282,0.282,0
兵庫県,28100,2810001005,神戸市西クリーンセンター,144802,600,3,1995,場内温水 場内蒸気 発電（場内利用）,6500,12,44155,9455.84,ストーカ式(可動),全連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,10,True,0.661196347031964,0.304933633513349,record_06299820cac48df27b5a,1,record_06299820cac48df27b5a,site_9ea6cc15937c,new_site,0,,,,1,initial_observation,site_9ea6cc15937c-a01,kansai,0.000282,0.282,12451.71
兵庫県,28201,2820101003,南部美化センター,71466,300,2,1984,場内温水 場内蒸気,0,0,0,0,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣,焼却,2005,,,21,False,0.652657534246575,0,record_f5b4ee7bb6d65432fb52,1,record_f5b4ee7bb6d65432fb52,site_00f6d8e0fdab,new_site,0,,,,1,initial_observation,site_00f6d8e0fdab-a01,kansai,0.000282,0.282,0
兵庫県,28201,2820101004,家島美化センター,2450,18,2,1992,場内温水,0,0,0,0,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,13,False,0.372907153729072,0,record_9ca9bee9d284679556d5,1,record_9ca9bee9d284679556d5,site_cc7a8647fb47,new_site,0,,,,1,initial_observation,site_cc7a8647fb47-a01,kansai,0.000282,0.282,0
兵庫県,28201,2820101001,市川美化センター,93425,330,2,1992,場内温水 発電（場内利用）,1200,6,8408,0,ストーカ式(可動),全連続運転,可燃ごみ,焼却,2005,,,13,True,0.77563304275633,0.08999732405673,record_86768d9b5cdfb8bc5078,1,record_86768d9b5cdfb8bc5078,site_2a69aa247fa9,new_site,0,,,,1,initial_observation,site_2a69aa247fa9-a01,kansai,0.000282,0.282,2371.056
兵庫県,28202,2820201005,第1工場1号炉,6947,195,1,1989,場内温水 場内蒸気 発電（場内利用） 発電（場外利用）,1600,6,966,0,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,16,True,0.0976044959606603,0.13905282855909,record_9080171c2d0a2c7db227,1,record_9080171c2d0a2c7db227,site_72f58cc0223e,new_site,0,,,,1,initial_observation,site_72f58cc0223e-a01,kansai,0.000282,0.282,272.412
兵庫県,28202,2820201001,第1工場2号炉,31735,150,1,2000,場内温水 場内蒸気 発電（場内利用） 発電（場外利用）,2600,10,8628,0,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,5,True,0.579634703196347,0.271876477075784,record_eda0ada7eca31f4db1e6,1,record_eda0ada7eca31f4db1e6,site_e34231066be7,new_site,0,,,,1,initial_observation,site_e34231066be7-a01,kansai,0.000282,0.282,2433.096
兵庫県,28202,2820201008,第2工場,134899,480,2,2005,場内温水 場内蒸気 発電（場内利用） 発電（場外利用）,14100,17,6774,0,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,0,True,0.769971461187215,0.0502153462961178,record_0194d03f8fa659683b4e,1,record_0194d03f8fa659683b4e,site_7ddc4fa2ce35,new_site,0,,,,1,initial_observation,site_7ddc4fa2ce35-a01,kansai,0.000282,0.282,1910.268
兵庫県,28203,2820301001,大久保清掃工場,0,450,3,1976,場内温水,0,0,0,0,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,29,False,0,,record_6bae7e10d8884fbd493d,1,record_6bae7e10d8884fbd493d,site_1a6771983377,new_site,0,,,,1,initial_observation,site_1a6771983377-a01,kansai,0.000282,0.282,0
兵庫県,28203,2820301002,明石クリーンセンター,115100,480,3,1999,場内蒸気 発電（場内利用） 発電（場外利用）,8000,11,41556,10208.96,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,6,True,0.656963470319635,0.361042571676803,record_ea4a2fff22678c546f3b,1,record_ea4a2fff22678c546f3b,site_8d4c50b0d92d,new_site,0,,,,1,initial_observation,site_8d4c50b0d92d-a01,kansai,0.000282,0.282,11718.792
兵庫県,28204,2820401002,西部工場,39365,240,2,1983,無し,0,0,0,8158.8,ストーカ式(可動),全連続運転,可燃ごみ,焼却,2005,,,22,False,0.449372146118721,0,record_3ff3e27263d9fe905788,1,record_3ff3e27263d9fe905788,site_a8b18800d020,new_site,0,,,,1,initial_observation,site_a8b18800d020-a01,kansai,0.000282,0.282,0
兵庫県,28204,2820401001,西部総合処理センター,137654,525,3,1997,場内蒸気 発電（場内利用） 場外蒸気 発電（場外利用）,6000,11,47633,7907.76,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,8,True,0.718350945857795,0.34603425981083,record_a1f8f3574f748371e3db,1,record_a1f8f3574f748371e3db,site_dd2a819dc347,new_site,0,,,,1,initial_observation,site_dd2a819dc347-a01,kansai,0.000282,0.282,13432.506
兵庫県,28206,2820601001,環境処理センター,32906,230,2,1996,場内温水,0,0,0,11359.56,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣,焼却,2005,,,9,False,0.391971411554497,0,record_3b7a8127e4b2cf1fc97a,1,record_3b7a8127e4b2cf1fc97a,site_d0208abdba25,new_site,0,,,,1,initial_observation,site_d0208abdba25-a01,kansai,0.000282,0.282,0
兵庫県,28208,2820801001,相生市美化センター,9531,62,2,1995,場内温水,0,0,0,5439.2,流動床式,准連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,10,False,0.421166593018118,0,record_3de59c70bde0f750f85e,1,record_3de59c70bde0f750f85e,site_c2bae21d6141,new_site,0,,,,1,initial_observation,site_c2bae21d6141-a01,kansai,0.000282,0.282,0
兵庫県,28209,2820901001,豊岡市立豊岡清掃センター,30830,140,2,1989,場内温水,0,0,0,7221.584,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣,焼却,2005,,,16,False,0.603326810176125,0,record_0b73a4c32f9762c802b8,1,record_0b73a4c32f9762c802b8,site_ccb834f34873,new_site,0,,,,1,initial_observation,site_ccb834f34873-a01,kansai,0.000282,0.282,0
兵庫県,28210,2821001002,加古川市新クリーンセンター,94565,432,3,2002,場内温水 場内蒸気 発電（場内利用） 場外温水,4950,10,25492,8221.56,流動床式,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,3,True,0.59972729578894,0.269571194416539,record_ba519ffc3021ec078238,1,record_ba519ffc3021ec078238,site_798b8b6e65d6,new_site,0,,,,1,initial_observation,site_798b8b6e65d6-a01,kansai,0.000282,0.282,7188.744
兵庫県,28212,2821201001,ごみ焼却場,16016,80,2,1994,場内温水,0,0,0,8627.408,流動床式,准連続運転,可燃ごみ ごみ処理残渣,焼却,2005,,,11,False,0.548493150684932,0,record_bbd6ae46ce88f3420e2b,1,record_bbd6ae46ce88f3420e2b,site_8f4f9282e85b,new_site,0,,,,1,initial_observation,site_8f4f9282e85b-a01,kansai,0.000282,0.282,0
兵庫県,28214,2821401001,クリーンセンター,63860,320,2,1987,場内温水 場内蒸気 発電（場内利用） 場外温水,800,4,16911,8824.056,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,18,True,0.546746575342466,0.264813654870028,record_7f18cad036e2c15c9801,1,record_7f18cad036e2c15c9801,site_db6247e0882b,new_site,0,,,,1,initial_observation,site_db6247e0882b-a01,kansai,0.000282,0.282,4768.902
兵庫県,28215,2821501001,三木市清掃センター,24502,117,3,1998,場内温水,0,0,0,7008.2,流動床式,准連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,7,False,0.573750146352886,0,record_ef4a06036dcb1e54e1fc,1,record_ef4a06036dcb1e54e1fc,site_48e5bbe00ce6,new_site,0,,,,1,initial_observation,site_48e5bbe00ce6-a01,kansai,0.000282,0.282,0
兵庫県,28215,2821501002,吉川クリーンセンター,1543,20,2,1996,無し,0,0,0,7008.2,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,9,False,0.211369863013699,0,record_6def44992350c1bedf63,1,record_6def44992350c1bedf63,site_dbb03602b9a6,new_site,0,,,,1,initial_observation,site_dbb03602b9a6-a01,kansai,0.000282,0.282,0
兵庫県,28216,2821601002,高砂市ごみ焼却処理施設,41037,194,2,2002,場内温水 場内蒸気 発電（場内利用）,2550,10,10000,7204.848,流動床式,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,ガス化溶融・改質,2005,,,3,True,0.579536788589182,0.243682530399396,record_d0f75eb7aba73f8297f5,1,record_d0f75eb7aba73f8297f5,site_f43919d4f981,new_site,0,,,,1,initial_observation,site_f43919d4f981-a01,kansai,0.000282,0.282,2820
兵庫県,28217,2821701001,川西市北部処理センター,36020,150,2,1984,場内温水,0,0,0,10267.536,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,21,False,0.657899543378995,0,record_3fff7be945e8c4350be1,1,record_3fff7be945e8c4350be1,site_1f6ba3a4fc63,new_site,0,,,,1,initial_observation,site_1f6ba3a4fc63-a01,kansai,0.000282,0.282,0
兵庫県,28217,2821701002,川西市南部処理センター,11390,75,1,1978,場内温水,0,0,0,7087.696,ストーカ式(可動),全連続運転,可燃ごみ,焼却,2005,,,27,False,0.416073059360731,0,record_011158a8f4a6d8b498e0,1,record_011158a8f4a6d8b498e0,site_f90fdeefa7a4,new_site,0,,,,1,initial_observation,site_f90fdeefa7a4-a01,kansai,0.000282,0.282,0
兵庫県,28219,2821901001,三田市クリーンセンターごみ焼却処理施設,34754,210,2,1992,場内温水 場外温水,0,0,0,8368,ストーカ式(可動),全連続運転,可燃ごみ,焼却,2005,,,13,False,0.45341161121983,0,record_b5f3c12cd77c4e31dab4,1,record_b5f3c12cd77c4e31dab4,site_1d09f1e98510,new_site,0,,,,1,initial_observation,site_1d09f1e98510-a01,kansai,0.000282,0.282,0
兵庫県,28220,2822001001,加西市クリーンセンター,13489,62,2,1995,場内温水,0,0,0,0,ストーカ式(可動),准連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,10,False,0.596067167476801,0,record_4da8de510dca4e673d0d,1,record_4da8de510dca4e673d0d,site_f33f693ecb89,new_site,0,,,,1,initial_observation,site_f33f693ecb89-a01,kansai,0.000282,0.282,0
兵庫県,28221,2822101001,清掃センター,14102,80,2,2002,場内温水,0,0,0,7531.2,ストーカ式(可動),全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣,焼却,2005,,,3,False,0.482945205479452,0,record_043c6344680829cb8556,1,record_043c6344680829cb8556,site_c62d21053dd7,new_site,0,,,,1,initial_observation,site_c62d21053dd7-a01,kansai,0.000282,0.282,0
兵庫県,28222,2822201001,養父市琴弾クリーンセンター,7426,36,2,1989,場内温水,0,0,0,0,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,16,False,0.565144596651446,0,record_4e7b8a9917ee6c140894,1,record_4e7b8a9917ee6c140894,site_ca5eb30c0cca,new_site,0,,,,1,initial_observation,site_ca5eb30c0cca-a01,kansai,0.000282,0.282,0
兵庫県,28223,2822301001,ひかみクリーンセンター,8187,42,2,1987,場内温水,0,0,0,8828.24,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,18,False,0.534050880626223,0,record_332c8377cf57451d4cdc,1,record_332c8377cf57451d4cdc,site_5a30440a2cc2,new_site,0,,,,1,initial_observation,site_5a30440a2cc2-a01,kansai,0.000282,0.282,0
兵庫県,28223,2822301003,市島クリーンセンターさつき苑,1364,12,2,1999,場内温水,0,0,0,9121.12,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,6,False,0.311415525114155,0,record_6fc0f106895c197e74da,1,record_6fc0f106895c197e74da,site_75ca1a70a541,new_site,0,,,,1,initial_observation,site_75ca1a70a541-a01,kansai,0.000282,0.282,0
兵庫県,28223,2822301002,春日クリーンセンター,2027,15,2,1996,場内温水,0,0,0,7978.888,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,9,False,0.370228310502283,0,record_c4d6b5cae79bf1b038c6,1,record_c4d6b5cae79bf1b038c6,site_490049762202,new_site,0,,,,1,initial_observation,site_490049762202-a01,kansai,0.000282,0.282,0
兵庫県,28224,2822401001,南あわじ市清掃センター,13128,60,2,1991,場内温水,0,0,0,7514.464,ストーカ式(可動),准連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,14,False,0.599452054794521,0,record_98624af8344ec29427ce,1,record_98624af8344ec29427ce,site_2f2c08b5cb52,new_site,0,,,,1,initial_observation,site_2f2c08b5cb52-a01,kansai,0.000282,0.282,0
兵庫県,28225,2822501001,朝来市クリーンセンター朝来事業所,9390,40,2,1988,場内温水,0,0,0,7949.6,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,17,False,0.643150684931507,0,record_4a74f30490c65e65ccea,1,record_4a74f30490c65e65ccea,site_2be503825a32,new_site,0,,,,1,initial_observation,site_2be503825a32-a01,kansai,0.000282,0.282,0
兵庫県,28381,2838101001,稲美町清掃センター,10706,30,2,1995,無し,0,0,0,48701.76,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,10,False,0.977716894977169,0,record_c2f0df93590b65d589fb,1,record_c2f0df93590b65d589fb,site_019df13d1b08,new_site,0,,,,1,initial_observation,site_019df13d1b08-a01,kansai,0.000282,0.282,0
兵庫県,28382,2838201001,播磨町塵芥処理センター,9311,60,2,1992,場内温水,0,0,0,36656.024,ストーカ式(可動),准連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣,焼却,2005,,,13,False,0.425159817351598,0,record_e0c9db58bc05b4dcc203,1,record_e0c9db58bc05b4dcc203,site_7a7319e743a0,new_site,0,,,,1,initial_observation,site_7a7319e743a0-a01,kansai,0.000282,0.282,0
兵庫県,28481,2848101001,上郡町クリーンセンター（ごみ焼却施設）,4680,30,2,1980,無し,0,0,0,136436.056,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,25,False,0.427397260273973,0,record_55022cacfb1893e95c48,1,record_55022cacfb1893e95c48,site_bae9c2754121,new_site,0,,,,1,initial_observation,site_bae9c2754121-a01,kansai,0.000282,0.282,0
兵庫県,28501,2850101001,佐用クリーンセンター,5455,30,2,1995,場内温水,0,0,0,8702.72,ストーカ式(可動),バッチ運転,可燃ごみ,焼却,2005,,,10,False,0.498173515981735,0,record_ffc1bc67d26c4dfd59e0,1,record_ffc1bc67d26c4dfd59e0,site_871bb8305ef2,new_site,0,,,,1,initial_observation,site_871bb8305ef2-a01,kansai,0.000282,0.282,0
兵庫県,28585,2858501001,矢田川レインボー,5807,28,2,1994,場内温水,0,0,0,6380.6,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ,焼却,2005,,,11,False,0.568199608610568,0,record_c524ce89916f8fa362cd,1,record_c524ce89916f8fa362cd,site_b4416318d304,new_site,0,,,,1,initial_observation,site_b4416318d304-a01,kansai,0.000282,0.282,0
